step,amount,Amount Category,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
205,143580.82,1,0.0,0.0,8876144.47,9019725.29,0,True,False,False,False
665,454483.23,1,454483.23,0.0,3101746.61,3556229.83,1,True,False,False,False
129,51613.54,1,0.0,0.0,0.0,0.0,0,False,False,True,False
374,29047.26,1,169527.0,140479.74,19601975.286854677,1343021.17,0,True,False,False,False
307,2463.9,0,298985.0,296521.1,3303676.42,3306140.32,0,False,True,False,False
40,6361.11,1,141344.0,134982.89,0.0,0.0,0,False,False,True,False
179,151336.13,1,9486.0,160822.13,0.0,0.0,0,False,False,False,False
325,75617.07,1,57609.835,0.0,902950.0,827332.92,0,False,False,False,False
300,30700.67,1,12199.0,0.0,0.0,0.0,0,False,False,True,False
46,35016.23,1,35016.23,0.0,65435.34,100451.57,1,True,False,False,False
115,10339516.78897634,2,120232.13,0.0,0.0,0.0,1,False,False,False,True
104,306833.41,1,306833.41,0.0,0.0,306833.41,1,True,False,False,False
305,373571.59,1,0.0,0.0,1428602.5,1802174.1,0,True,False,False,False
255,55875.45,1,0.0,0.0,118819.43,174694.88,0,True,False,False,False
629,7922.98,1,7922.98,0.0,0.0,7922.98,1,True,False,False,False
13,135845.3,1,215912.23,211846.85,0.0,156735.255,0,False,False,True,False
209,29021.02,1,0.0,0.0,196430.17,225451.19,0,True,False,False,False
252,103657.48,1,459761.81,563419.29,119500.96,15843.48,0,False,False,False,False
89,268230.43,1,268230.43,0.0,0.0,268230.43,1,True,False,False,False
326,15177.97,1,15177.97,0.0,796115.69,811293.67,1,True,False,False,False
331,191227.7,1,0.0,0.0,1168323.52,1359551.22,0,True,False,False,False
153,242623.16,1,95484.54,0.0,1485847.65,1728470.81,0,True,False,False,False
43,23019.81,1,10654.0,0.0,0.0,0.0,0,False,False,True,False
236,152584.67,1,17097.0,0.0,56267.41,208852.08,0,True,False,False,False
322,390952.26,1,984.0,0.0,368946.19,759898.45,0,True,False,False,False
453,553328.24,1,553328.24,0.0,0.0,553328.24,1,True,False,False,False
531,834203.65,1,834203.65,0.0,0.0,834203.65,1,True,False,False,False
13,524931.6,1,0.0,0.0,3774338.74,4299270.34,0,True,False,False,False
13,600908.72,1,1709498.57,1108589.86,1484096.89,2085005.61,0,False,False,False,True
205,8066.91,1,133252.0,125185.09,0.0,176387.91,0,True,False,False,False
36,29892.92,1,0.0,0.0,0.0,0.0,0,False,False,True,False
74,74177.92,1,74177.92,-15620565.64,0.0,0.0,1,False,False,False,True
674,171651.7,1,171651.7,0.0,0.0,0.0,1,False,False,False,True
238,10000000.0,2,10000000.0,0.0,261802.02,10261802.02,1,True,False,False,False
599,51739.2,1,3114614.61,3166353.81,321574.13,269834.93,0,False,False,False,False
7,441445.58,1,441445.58,0.0,98993.5,0.0,1,True,False,False,False
534,1390332.39,1,1390332.39,0.0,0.0,0.0,1,False,False,False,True
133,116772.91,1,0.0,0.0,137320.9,156735.255,0,False,False,False,True
136,2929.7,0,0.0,0.0,0.0,0.0,0,False,False,True,False
162,3902.36,1,34101.99,30199.63,0.0,0.0,0,False,False,True,False
330,148030.03,1,38729.0,186759.03,0.0,0.0,0,False,False,False,False
202,250714.28,1,51993.0,0.0,445618.93,696333.2,0,True,False,False,False
156,5079.25,1,82026.0,87105.25,4634110.77,4629031.51,0,False,False,False,False
139,436538.38,1,0.0,0.0,691416.13,1127954.5,0,True,False,False,False
684,113578.78,1,0.0,0.0,0.0,276896.82,0,True,False,False,False
403,24911.35,1,0.0,0.0,173903.92,198815.27,0,True,False,False,False
123,4289.18,1,4289.18,0.0,0.0,4289.18,1,True,False,False,False
379,78087.96,1,619695.93,697783.89,2276454.85,2198366.89,0,False,False,False,False
106,1486955.35,1,1486955.35,0.0,0.0,156735.255,1,False,False,False,True
403,104999.52,1,132107.53,27108.01,138546.43,243545.96,0,True,False,False,False
181,1644749.94,1,1644749.94,0.0,0.0,0.0,1,False,False,False,True
355,1563295.75,1,10617.0,0.0,2659489.94,4222785.69,0,False,False,False,True
565,102188.49,1,20255176.65949037,33352.47,310904.9,413093.4,0,True,False,False,False
140,81673.61,1,10176.0,91849.61,3549.5,0.0,0,False,False,False,False
227,89135.02,1,97317.0,0.0,123516.76,212651.78,0,True,False,False,False
284,208638.82,1,481433.4,272794.58,118304.41,326943.23,0,True,False,False,False
163,30715.09,1,10917.0,0.0,642906.1,673621.19,0,True,False,False,False
161,213468.57,1,4175.0,0.0,-17824680.14,483085.35,0,True,False,False,False
213,88455.02,1,5167.0,0.0,0.0,88455.02,0,True,False,False,False
601,1054244.29,1,1054244.29,0.0,0.0,0.0,1,False,False,False,True
66,107188.41,1,107188.41,0.0,696135.43,803323.83,1,True,False,False,False
238,5274773.52,2,5274773.52,0.0,0.0,0.0,1,False,False,False,True
211,15322.5,1,11171.02,0.0,0.0,0.0,0,False,False,True,False
71,304085.48,1,57609.835,0.0,0.0,0.0,1,False,False,False,True
379,486021.97,1,0.0,0.0,522946.83,1008968.79,0,False,False,False,True
302,76141.14,1,19357.0,0.0,91885.99,168027.14,0,True,False,False,False
624,69912.57,1,69912.57,0.0,13393300.5,13463213.07,1,True,False,False,False
44,65645.45,1,23618.0,0.0,307869.89,373515.34,0,True,False,False,False
714,69724.85,1,69724.85,0.0,0.0,69724.85,1,True,False,False,False
43,37959.57,1,0.0,0.0,2212917.75,2250877.33,0,True,False,False,False
233,22122.41,1,57609.835,0.0,0.0,0.0,0,False,False,True,False
323,135845.3,1,6182.1,0.0,0.0,0.0,0,False,False,True,False
422,2897907.81,1,2897907.81,0.0,0.0,0.0,1,False,False,False,True
225,135845.3,1,0.0,0.0,764381.37,909850.05,0,True,False,False,False
234,1669.31,0,282195.57,280526.27,0.0,0.0,0,False,False,True,False
378,222964.42,1,198477.0,421441.42,232883.16,156735.255,0,False,False,False,False
275,135845.3,1,0.0,0.0,0.0,0.0,0,False,False,True,False
324,4672.57,1,134443.0,0.0,0.0,0.0,0,False,False,True,False
398,17307.41,1,105334.0,88026.59,765576.34,782883.75,0,True,False,False,False
322,24714.51,1,0.0,0.0,0.0,114703.63,0,True,False,False,False
428,183306.21,1,183306.21,0.0,0.0,0.0,1,False,False,False,True
189,120752.67,1,0.0,0.0,6010482.86,6131235.53,0,True,False,False,False
402,19494.98,1,0.0,0.0,88983.12,108478.1,0,True,False,False,False
15,72738.86,1,1068355.32,1141094.17,107447.64,34708.79,0,False,False,False,False
299,1150561.97,1,1150561.97,0.0,497440.37,1648002.34,1,True,False,False,False
143,155854.37,1,155854.37,0.0,318930.35,474784.71,1,True,False,False,False
376,99506.22,1,926.0,0.0,401612.43,501118.65,0,True,False,False,False
383,113921.02,1,113921.02,0.0,0.0,113921.02,1,True,False,False,False
280,69273.5,1,0.0,0.0,76401.07,145674.56,0,True,False,False,False
123,135845.3,1,6351930.74,0.0,0.0,0.0,1,False,False,False,True
351,6417789.09,2,6417789.09,0.0,0.0,0.0,1,False,False,False,True
487,367980.99,1,367980.99,0.0,38222.61,406203.6,1,True,False,False,False
721,71216.62,1,71216.62,0.0,16093.34,87309.96,1,True,False,False,False
371,116922.89,1,925.0,0.0,0.0,116922.89,0,True,False,False,False
162,20433.94,1,0.0,0.0,812152.69,832586.63,0,True,False,False,False
45,78130.95,1,88025.15,9894.2,1046417.79,156735.255,0,True,False,False,False
440,10000000.0,2,10000000.0,0.0,285336.96,10285336.96,1,True,False,False,False
160,193659.35,1,96.0,193755.35,167052.87,0.0,0,False,False,False,False
399,386317.82,1,0.0,0.0,1194318.77,1580636.58,0,True,False,False,False
299,37248.26,1,147.0,0.0,0.0,0.0,0,False,False,True,False
401,248454.82,1,4528.0,0.0,605882.18,854337.0,0,True,False,False,False
179,110314.53,1,24395597.88,24505912.42,561926.0,451611.47,0,False,False,False,False
711,986623.96,1,986623.96,0.0,1554653.8,2541277.77,1,True,False,False,False
523,921894.19,1,921894.19,0.0,0.0,0.0,1,False,False,False,True
361,1742012.06,1,1742012.06,0.0,70881.61,1812893.67,1,True,False,False,False
204,134413.39,1,5524.0,0.0,0.0,134413.39,0,True,False,False,False
308,9615.11,1,39913.0,30297.89,0.0,0.0,0,False,False,True,False
161,3775.75,1,0.0,0.0,0.0,0.0,0,False,False,True,False
231,1638865.05,1,1638865.05,0.0,0.0,0.0,1,False,False,False,True
223,468446.77,1,468446.77,0.0,0.0,0.0,1,False,False,False,True
183,396065.56,1,0.0,0.0,2204839.61,2600905.18,0,True,False,False,False
143,1608571.02,1,1608571.02,0.0,194993.54,1803564.56,1,True,False,False,False
285,4452001.07,2,4452001.07,0.0,0.0,0.0,1,False,False,False,True
319,4895343.33,2,4895343.33,0.0,286035.4,156735.255,1,True,False,False,False
205,158794.72,1,0.0,0.0,462967.69,621762.41,0,False,False,False,True
251,20902.19,1,131829.88,110927.69,0.0,0.0,0,False,False,True,False
259,135845.3,1,87930.71,79999.93,0.0,0.0,0,False,False,True,False
375,29214.51,1,0.0,0.0,445924.43,475138.94,0,False,False,False,True
213,1835523.44,1,1835523.44,0.0,0.0,0.0,1,False,False,False,True
469,84557.59,1,180915.0,96357.41,500589.33,585146.93,0,True,False,False,False
185,476890.47,1,476890.47,0.0,0.0,22764126.57717535,1,False,False,False,True
255,27303.25,1,17526616.19,17553919.44,267754.66,156735.255,0,False,False,False,False
164,114090.16,1,215522.77,0.0,0.0,211167.65,0,True,False,False,False
575,1489916.19,1,1489916.19,0.0,3239862.61,4729778.79,1,True,False,False,False
288,28636.24,1,28636.24,0.0,0.0,0.0,1,False,False,False,True
130,1117834.94,1,57609.835,0.0,2619864.48,3737699.42,0,False,False,False,True
333,545.28,0,144795.78,144250.5,0.0,0.0,0,False,False,True,False
726,135845.3,1,9065.44,0.0,0.0,0.0,1,False,False,False,True
177,382960.64,1,382960.64,0.0,0.0,0.0,1,False,False,False,True
292,135845.3,1,21859.86,0.0,0.0,0.0,1,False,False,False,True
259,1456.59,0,4225.59,2769.0,0.0,0.0,0,False,False,True,False
276,15026.99,1,167.0,0.0,0.0,0.0,0,False,False,True,False
187,1103094.42,1,135810.0,0.0,0.0,1103094.42,0,False,False,False,True
144,9780.12,1,25210.0,15429.88,0.0,0.0,0,False,False,True,False
17,48315.02,1,26368.0,0.0,0.0,0.0,0,False,False,True,False
133,23496.81,1,36.0,0.0,0.0,0.0,0,False,False,True,False
276,23577.84,1,8663542.21,8687120.04,205325.77,181747.94,0,False,False,False,False
207,38427.47,1,38427.47,0.0,0.0,0.0,1,False,False,False,True
206,322664.28,1,0.0,0.0,5070320.23,5392984.51,0,False,False,False,True
341,3011102.29,2,3011102.29,0.0,1925102.87,156735.255,1,True,False,False,False
46,9977761.05,2,9977761.05,0.0,0.0,9977761.05,1,True,False,False,False
407,666.1,0,52082.0,51415.9,0.0,0.0,0,False,False,True,False
322,2274766.1,1,2274766.1,0.0,0.0,0.0,1,False,False,False,True
202,180210.23,1,0.0,0.0,776414.52,956624.75,0,True,False,False,False
237,7690.51,1,1787674.08,1795364.59,1333651.64,1325961.13,0,False,False,False,False
337,228750.28,1,0.0,0.0,936766.07,1165516.35,0,True,False,False,False
251,135845.3,1,959459.59,1200107.48,0.0,2109256.73,0,False,False,False,False
728,119143.75,1,119143.75,0.0,131451.57,250595.32,1,True,False,False,False
206,189358.97,1,59922.0,0.0,597525.75,786884.72,0,True,False,False,False
380,211284.49,1,8493728.77,8705013.26,315806.27,104521.78,0,False,False,False,False
513,1530378.45,1,1530378.45,0.0,0.0,0.0,1,False,False,False,True
120,105859.41,1,105859.41,0.0,0.0,0.0,1,False,False,False,True
166,359102.27,1,6136329.18,6495431.45,935364.09,576261.82,0,False,False,False,False
557,74709.4,1,74709.4,0.0,0.0,0.0,1,False,False,False,True
229,258285.77,1,159498.0,417783.77,3553461.94,3295176.17,0,False,False,False,False
121,936976.86,1,936976.86,0.0,0.0,0.0,1,False,False,False,True
379,119004.75,1,0.0,0.0,564338.49,683343.24,0,True,False,False,False
100,1422963.14,1,1422963.14,0.0,0.0,1422963.14,1,True,False,False,False
188,133310.89,1,0.0,0.0,511554.35,644865.25,0,True,False,False,False
321,140395.07,1,1010.0,0.0,2078470.66,2218865.73,0,True,False,False,False
322,135845.3,1,19509281.45,19538741.96,114814.95,22764126.57717535,0,False,False,False,False
514,135845.3,1,3551771.18,0.0,208369.87,3760141.06,1,True,False,False,False
306,12217.06,1,0.0,0.0,0.0,0.0,0,False,False,True,False
198,2634032.61,1,2634032.61,0.0,502216.16,3136248.77,1,True,False,False,False
231,209429.71,1,10107.0,0.0,97120.51,156735.255,0,True,False,False,False
253,135540.72,1,2060.0,0.0,5593361.16,5728901.89,0,False,False,False,True
252,86522.69,1,20877.0,0.0,0.0,297752.16,0,True,False,False,False
279,145486.28,1,12623.0,158109.28,368354.12,201068.77,0,False,False,False,False
233,342493.86,1,470690.33,128196.46,2656767.88,3360100.16,0,True,False,False,False
642,12081.23,1,0.0,0.0,0.0,0.0,0,False,False,True,False
374,212102.4,1,124937.0,0.0,0.0,0.0,0,False,False,False,False
241,989966.55,1,989966.55,0.0,0.0,989966.55,1,True,False,False,False
285,6249265.86,2,6249265.86,0.0,0.0,6249265.86,1,True,False,False,False
464,336917.97,1,336917.97,0.0,229355.59,566273.55,1,True,False,False,False
204,46829.18,1,1173759.99,1220589.16,894975.95,848146.77,0,False,False,False,False
250,169518.42,1,6693836.58,6863355.0,4065353.12,3895834.69,0,False,False,False,False
720,561027.94,1,561027.94,0.0,0.0,0.0,1,False,False,False,True
189,135845.3,1,402566.0,400091.47,0.0,0.0,0,False,False,True,False
203,41934.5,1,0.0,0.0,135717.94,177652.44,0,True,False,False,False
302,75312.65,1,1132816.99,1208129.64,1900420.71,1825108.05,0,False,False,False,False
165,80434.41,1,6486814.34,6567248.75,87041.83,6607.42,0,False,False,False,False
45,1069508.42,1,1069508.42,0.0,172254.0,1439496.96,1,True,False,False,False
688,7442005.19,2,7442005.19,0.0,0.0,0.0,1,False,False,False,True
133,10339516.78897634,2,5554.0,0.0,3709232.42,3796516.31,0,True,False,False,False
230,10000000.0,2,13774746.08,3774746.08,0.0,0.0,1,False,False,False,True
643,4222595.06,2,4222595.06,0.0,0.0,0.0,1,False,False,False,True
253,60132.28,1,116.0,0.0,287173.52,347305.8,0,True,False,False,False
180,94336.28,1,0.0,0.0,146495.85,240832.13,0,True,False,False,False
716,6426126.34,2,6426126.34,0.0,0.0,6426126.34,1,True,False,False,False
374,211347.06,1,0.0,0.0,2905650.18,-20309074.74,0,True,False,False,False
41,581889.94,1,581889.94,0.0,359585.03,941474.97,1,True,False,False,False
259,27078.06,1,790.0,0.0,0.0,27078.06,0,True,False,False,False
276,88500.63,1,26846.0,0.0,8995927.86,9084428.49,0,True,False,False,False
550,6422.69,1,418.0,0.0,0.0,0.0,0,False,False,True,False
301,82055.39,1,20159.0,0.0,0.0,82055.39,0,True,False,False,False
542,212514.97,1,31782.0,244296.97,819053.37,606538.4,0,False,False,False,False
356,162313.37,1,24880.0,0.0,1023635.89,1185949.26,0,True,False,False,False
500,311660.28,1,22528.41,0.0,1308723.12,1620383.39,0,True,False,False,False
501,772379.36,1,772379.36,16878483.96034769,501817.89,1274197.25,1,True,False,False,False
581,801763.51,1,801763.51,0.0,0.0,801763.51,1,True,False,False,False
357,163870.58,1,0.0,0.0,801548.88,965419.46,0,True,False,False,False
165,135845.3,1,1869237.83,0.0,0.0,0.0,1,False,False,False,True
285,5269.82,1,28756.73,23486.91,0.0,0.0,0,False,False,True,False
202,506971.8,1,810131.21,1317103.01,869131.12,362159.32,0,False,False,False,False
330,40388.58,1,40388.58,0.0,6981191.23,7021579.81,1,True,False,False,False
400,19097.85,1,0.0,0.0,0.0,0.0,0,False,False,True,False
154,31824.97,1,0.0,0.0,0.0,0.0,0,False,False,True,False
346,320036.26,1,163159.0,0.0,262299.65,582335.91,0,True,False,False,False
226,5772.0,1,5772.0,0.0,252750.28,258522.28,1,True,False,False,False
383,4104942.7,2,4104942.7,0.0,0.0,0.0,1,False,False,False,True
353,34939.7,1,29556.0,0.0,0.0,0.0,0,False,False,True,False
163,134502.48,1,5040867.38,16878483.96034769,652134.43,517631.95,0,False,False,False,False
498,207261.07,1,207261.07,0.0,48221.7,255482.77,1,True,False,False,False
510,135845.3,1,177137.79,0.0,0.0,0.0,1,False,False,False,True
131,210961.77,1,332892.0,121930.23,2539218.69,2750180.46,0,True,False,False,False
406,36560.92,1,162.0,0.0,0.0,0.0,0,False,False,True,False
254,591159.5,1,591159.5,0.0,0.0,591159.5,1,True,False,False,False
163,8968.11,1,30239.0,21270.89,0.0,0.0,0,False,False,True,False
278,177688.12,1,1787473.4,1965161.52,2991759.0,2814070.88,0,False,False,False,False
646,10000000.0,2,10000000.0,0.0,0.0,10000000.0,1,True,False,False,False
457,173020.24,1,173020.24,0.0,0.0,0.0,1,False,False,False,True
370,1822772.73,1,1822772.73,0.0,0.0,0.0,1,False,False,False,True
132,90959.88,1,3952264.87,4043224.75,266950.26,175990.38,0,False,False,False,False
121,2142164.0,1,2142164.0,0.0,29822.78,2171986.78,1,True,False,False,False
347,9472.01,1,0.0,0.0,0.0,0.0,0,False,False,True,False
18,123803.0,1,0.0,0.0,161952.08,318155.77,0,True,False,False,False
307,263725.19,1,20003.0,0.0,0.0,0.0,0,True,False,False,False
164,1627389.26,1,1627389.26,0.0,0.0,0.0,1,False,False,False,True
355,5338162.8,2,57609.835,0.0,181895.58,5520058.37,1,True,False,False,False
379,113802.48,1,1793.0,0.0,925.21,114727.69,0,True,False,False,False
378,34854.01,1,0.0,0.0,0.0,0.0,0,False,False,True,False
260,7070.96,1,10195.0,3124.04,0.0,0.0,0,False,False,True,False
497,224570.45,1,57609.835,0.0,0.0,0.0,1,False,False,False,True
37,31219.37,1,89460.0,58240.63,1046469.97,1008074.36,0,True,False,False,False
330,200346.28,1,3416884.67,3617230.95,769822.78,569476.5,0,False,False,False,False
50,592737.43,1,57609.835,0.0,163646.39,756383.82,1,True,False,False,False
525,22976.28,1,0.0,0.0,0.0,0.0,0,False,False,True,False
387,9110884.44,2,9110884.44,0.0,0.0,9110884.44,1,True,False,False,False
449,166880.54,1,166880.54,0.0,0.0,166880.54,1,True,False,False,False
323,395166.46,1,11421.0,406587.46,1452671.73,1057505.27,0,False,False,False,False
449,133632.24,1,133632.24,0.0,71836828.02,71970460.27,1,True,False,False,False
380,164936.83,1,170431.0,5494.17,1527067.3,1692004.12,0,True,False,False,False
9,556218.01,1,556218.01,0.0,19601975.286854677,582265.81,1,True,False,False,False
16,54784.64,1,0.0,0.0,273061.42,387086.46,0,True,False,False,False
403,11271.49,1,0.0,0.0,0.0,0.0,0,False,False,True,False
335,11960.38,1,1416.0,0.0,0.0,0.0,0,False,False,True,False
90,39664.74,1,39664.74,0.0,0.0,0.0,1,False,False,False,True
375,287234.64,1,0.0,0.0,346781.72,634016.36,0,False,False,False,True
522,91279.91,1,603.0,0.0,308489.96,399769.87,0,True,False,False,False
352,3558.03,1,0.0,0.0,0.0,0.0,0,False,False,True,False
264,3637.11,1,37172.0,33534.89,0.0,0.0,0,False,False,True,False
10,135845.3,1,57609.835,3119581.53,0.0,0.0,0,False,False,True,False
212,1947807.58,1,57609.835,0.0,149.0,1947956.58,1,True,False,False,False
278,245714.48,1,0.0,0.0,356101.53,601816.01,0,True,False,False,False
250,409020.71,1,16073.0,425093.71,0.0,0.0,0,False,False,False,False
308,94620.8,1,10537.0,0.0,1173250.18,1078629.38,0,False,False,False,False
594,126870.08,1,0.0,0.0,5635388.83,5762258.9,0,True,False,False,False
200,5393290.34,2,5393290.34,0.0,838712.9,6232003.24,1,True,False,False,False
432,1150413.99,1,57609.835,0.0,0.0,0.0,1,False,False,False,True
254,131609.99,1,30187.0,0.0,0.0,156735.255,0,True,False,False,False
8,43092.0,1,43092.0,0.0,0.0,156735.255,1,False,False,False,True
132,208456.08,1,2046241.56,2254697.65,1119470.33,815800.88,0,False,False,False,False
235,20633.38,1,287463.0,266829.62,0.0,0.0,0,False,False,True,False
398,331079.94,1,0.0,0.0,522016.96,853096.91,0,True,False,False,False
133,12947.24,1,142189.65,129242.41,0.0,0.0,0,False,False,True,False
162,98098.74,1,192906.62,94807.88,167148.78,156735.255,0,True,False,False,False
2,391970.1,1,6399805.66,6791775.76,18654338.84,18122628.7,0,False,False,False,False
514,713404.6,1,713404.6,0.0,0.0,0.0,1,False,False,False,True
347,128946.56,1,0.0,0.0,146549.32,275495.88,0,True,False,False,False
43,17208.75,1,918.0,0.0,0.0,0.0,0,False,False,True,False
474,1499869.54,1,1499869.54,0.0,0.0,0.0,1,False,False,False,True
663,473387.81,1,473387.81,0.0,100129.18,573516.99,1,True,False,False,False
177,136502.57,1,0.0,0.0,3034529.3,3171031.87,0,True,False,False,False
258,118303.67,1,11925706.56,12044010.23,420255.34,301951.67,0,False,False,False,False
351,92880.0,1,0.0,0.0,441910.23,534790.23,0,True,False,False,False
201,564699.59,1,564699.59,0.0,0.0,0.0,1,False,False,False,True
55,760625.76,1,760625.76,0.0,0.0,0.0,1,False,False,False,True
279,63534.35,1,101806.0,38271.65,0.0,63534.35,0,True,False,False,False
354,69878.14,1,69878.14,0.0,0.0,0.0,1,False,False,False,True
41,267609.81,1,24468.0,0.0,536370.88,268761.07,0,False,False,False,False
594,296813.95,1,62038.0,358851.95,104199.78,0.0,0,False,False,False,False
140,221846.08,1,1373841.79,1595687.87,1710138.61,156735.255,0,False,False,False,False
